Date,Silver_Close,Silver_Open,Silver_High,Silver_Low,Gold,DXY,VIX,price,date,high,low
2013-10-25,22.57,22.67,22.78,22.23,1352.4000244140625,79.18000030517578,13.09000015258789,22.57,2013-10-25,22.78,22.23
2013-10-28,22.52,22.52,22.73,22.32,1352.0,79.25,13.3100004196167,22.52,2013-10-28,22.73,22.32
2013-10-29,22.57,22.47,22.65,22.26,1345.199951171875,79.62999725341797,13.40999984741211,22.57,2013-10-29,22.65,22.26
2013-10-30,22.74,22.54,23.16,22.33,1349.0,79.75,13.649999618530272,22.74,2013-10-30,23.16,22.33
2013-10-31,21.9,22.69,22.74,21.79,1323.5999755859375,80.19999694824219,13.75,21.9,2013-10-31,22.74,21.79
2013-11-01,21.86,21.79,22.02,21.66,1313.0999755859375,80.7300033569336,13.279999732971191,21.86,2013-11-01,22.02,21.66
2013-11-04,21.67,21.83,21.95,21.55,1314.5999755859375,80.55000305175781,12.93000030517578,21.67,2013-11-04,21.95,21.55
2013-11-05,21.7,21.61,21.78,21.52,1308.0,80.70999908447266,13.270000457763672,21.7,2013-11-05,21.78,21.52
2013-11-06,21.82,21.68,22.06,21.58,1317.699951171875,80.4800033569336,12.670000076293944,21.82,2013-11-06,22.06,21.58
2013-11-07,21.66,21.8,22.0,21.36,1308.4000244140625,80.81999969482422,13.90999984741211,21.66,2013-11-07,22.0,21.36
2013-11-08,21.51,21.64,21.85,21.22,1284.5,81.20999908447266,12.899999618530272,21.51,2013-11-08,21.85,21.22
2013-11-11,21.37,21.46,21.5,21.21,1281.0,81.08999633789062,12.529999732971191,21.37,2013-11-11,21.5,21.21
2013-11-12,20.72,21.34,21.37,20.54,1271.0999755859375,81.19000244140625,12.81999969482422,20.72,2013-11-12,21.37,20.54
2013-11-13,20.59,20.67,20.88,20.4,1268.300048828125,80.93000030517578,12.520000457763672,20.59,2013-11-13,20.88,20.4
2013-11-14,20.79,20.54,20.94,20.53,1286.199951171875,80.9800033569336,12.369999885559082,20.79,2013-11-14,20.94,20.53
2013-11-15,20.81,20.78,20.88,20.54,1287.300048828125,80.83999633789062,12.1899995803833,20.81,2013-11-15,20.88,20.54
2013-11-18,20.41,20.74,20.84,20.27,1272.199951171875,80.83000183105469,13.100000381469728,20.41,2013-11-18,20.84,20.27
2013-11-19,20.37,20.37,20.53,20.15,1273.4000244140625,80.69999694824219,13.390000343322754,20.37,2013-11-19,20.53,20.15
2013-11-20,19.84,20.35,20.51,19.76,1257.9000244140625,81.11000061035156,13.399999618530272,19.84,2013-11-20,20.51,19.76
2013-11-21,19.97,19.82,20.09,19.68,1243.5,81.05000305175781,12.65999984741211,19.97,2013-11-21,20.09,19.68
2013-11-22,19.88,19.93,20.07,19.79,1244.0,80.70999908447266,12.260000228881836,19.88,2013-11-22,20.07,19.79
2013-11-25,20.32,19.81,20.32,19.54,1241.0999755859375,80.91999816894531,12.789999961853027,20.32,2013-11-25,20.32,19.54
2013-11-26,19.88,20.27,20.33,19.75,1241.4000244140625,80.61000061035156,12.8100004196167,19.88,2013-11-26,20.33,19.75
2013-11-27,19.67,19.85,20.13,19.58,1237.800048828125,80.73999786376953,12.979999542236328,19.67,2013-11-27,20.13,19.58
2013-11-28,19.73,19.64,19.81,19.52,1237.800048828125,80.73999786376953,12.979999542236328,19.73,2013-11-28,19.81,19.52
2013-11-29,19.99,19.61,20.11,19.61,1250.5999755859375,80.68000030517578,13.699999809265137,19.99,2013-11-29,20.11,19.61
2013-12-02,19.16,19.93,19.97,19.08,1222.300048828125,80.91000366210938,14.229999542236328,19.16,2013-12-02,19.97,19.08
2013-12-03,19.15,19.14,19.35,18.94,1221.699951171875,80.62000274658203,14.550000190734863,19.15,2013-12-03,19.35,18.94
2013-12-04,19.69,19.11,19.89,18.86,1248.199951171875,80.62999725341797,14.699999809265137,19.69,2013-12-04,19.89,18.86
2013-12-05,19.38,19.67,19.77,19.19,1233.199951171875,80.2699966430664,15.079999923706056,19.38,2013-12-05,19.77,19.19
2013-12-06,19.5,19.33,19.8,19.21,1230.300048828125,80.2699966430664,13.789999961853027,19.5,2013-12-06,19.8,19.21
2013-12-09,19.87,19.44,20.0,19.4,1235.300048828125,80.12999725341797,13.489999771118164,19.87,2013-12-09,20.0,19.4
2013-12-10,20.4,19.84,20.47,19.71,1262.4000244140625,79.97000122070312,13.90999984741211,20.4,2013-12-10,20.47,19.71
2013-12-11,20.3,20.37,20.48,20.19,1258.5,79.88999938964844,15.420000076293944,20.3,2013-12-11,20.48,20.19
2013-12-12,19.49,20.28,20.37,19.39,1226.0,80.19999694824219,15.539999961853027,19.49,2013-12-12,20.37,19.39
2013-12-13,19.7,19.48,19.79,19.27,1235.699951171875,80.20999908447266,15.760000228881836,19.7,2013-12-13,19.79,19.27
2013-12-16,19.98,19.63,20.32,19.42,1245.5,80.06999969482422,16.030000686645508,19.98,2013-12-16,20.32,19.42
2013-12-17,19.92,19.93,20.27,19.65,1231.199951171875,80.05999755859375,16.209999084472656,19.92,2013-12-17,20.27,19.65
2013-12-18,19.77,19.87,20.29,19.62,1236.0999755859375,80.11000061035156,13.800000190734863,19.77,2013-12-18,20.29,19.62
2013-12-19,19.26,19.73,19.91,19.09,1195.0,80.62999725341797,14.149999618530272,19.26,2013-12-19,19.91,19.09
2013-12-20,19.38,19.27,19.53,19.1,1205.0999755859375,80.58000183105469,13.789999961853027,19.38,2013-12-20,19.53,19.1
2013-12-23,19.45,19.34,19.54,19.25,1198.4000244140625,80.44999694824219,13.039999961853027,19.45,2013-12-23,19.54,19.25
2013-12-24,19.41,19.4,19.61,19.28,1205.0999755859375,80.52999877929688,12.479999542236328,19.41,2013-12-24,19.61,19.28
2013-12-25,19.51,19.45,19.54,19.45,1205.0999755859375,80.52999877929688,12.479999542236328,19.51,2013-12-25,19.54,19.45
2013-12-26,19.77,19.46,20.06,19.38,1214.0999755859375,80.4800033569336,12.329999923706056,19.77,2013-12-26,20.06,19.38
2013-12-27,20.08,19.72,20.15,19.7,1216.0999755859375,80.38999938964844,12.460000038146973,20.08,2013-12-27,20.15,19.7
2013-12-30,19.58,20.02,20.2,19.45,1203.0999755859375,80.0,13.5600004196167,19.58,2013-12-30,20.2,19.45
2013-12-31,19.46,19.53,19.85,18.8,1201.9000244140625,80.04000091552734,13.720000267028809,19.46,2013-12-31,19.85,18.8
2014-01-01,19.35,19.35,19.83,18.8,1201.9000244140625,80.04000091552734,13.720000267028809,19.35,2014-01-01,19.83,18.8
2014-01-02,20.02,19.35,20.24,19.34,1225.0,80.62999725341797,14.229999542236328,20.02,2014-01-02,20.24,19.34
2014-01-03,20.14,19.97,20.32,19.9,1238.4000244140625,80.79000091552734,13.760000228881836,20.14,2014-01-03,20.32,19.9
2014-01-06,20.17,20.14,20.35,19.91,1237.800048828125,80.6500015258789,13.550000190734863,20.17,2014-01-06,20.35,19.91
2014-01-07,19.88,20.15,20.28,19.61,1229.4000244140625,80.83000183105469,12.920000076293944,19.88,2014-01-07,20.28,19.61
2014-01-08,19.55,19.83,19.91,19.28,1225.300048828125,81.04000091552734,12.869999885559082,19.55,2014-01-08,19.91,19.28
2014-01-09,19.59,19.5,19.73,19.38,1229.300048828125,81.01000213623047,12.890000343322754,19.59,2014-01-09,19.73,19.38
2014-01-10,20.13,19.55,20.27,19.48,1246.699951171875,80.66000366210938,12.140000343322754,20.13,2014-01-10,20.27,19.48
2014-01-13,20.4,20.12,20.49,19.92,1250.9000244140625,80.51000213623047,13.279999732971191,20.4,2014-01-13,20.49,19.92
2014-01-14,20.26,20.39,20.63,20.11,1245.199951171875,80.61000061035156,12.279999732971191,20.26,2014-01-14,20.63,20.11
2014-01-15,20.19,20.21,20.3,19.9,1238.0999755859375,81.0,12.279999732971191,20.19,2014-01-15,20.3,19.9
2014-01-16,20.1,20.17,20.29,19.93,1240.0,80.9000015258789,12.529999732971191,20.1,2014-01-16,20.29,19.93
2014-01-17,20.28,20.08,20.43,19.94,1251.699951171875,81.26000213623047,12.4399995803833,20.28,2014-01-17,20.43,19.94
2014-01-20,20.31,20.27,20.46,20.23,1251.699951171875,81.26000213623047,12.4399995803833,20.31,2014-01-20,20.46,20.23
2014-01-21,19.9,20.26,20.37,19.65,1242.300048828125,81.0999984741211,12.869999885559082,19.9,2014-01-21,20.37,19.65
2014-01-22,19.78,19.85,19.98,19.71,1239.0,81.16999816894531,12.84000015258789,19.78,2014-01-22,19.98,19.71
2014-01-23,20.04,19.73,20.34,19.61,1262.5999755859375,80.44000244140625,13.770000457763672,20.04,2014-01-23,20.34,19.61
2014-01-24,19.91,19.99,20.32,19.67,1264.5,80.45999908447266,18.13999938964844,19.91,2014-01-24,20.32,19.67
2014-01-27,19.72,19.9,20.09,19.54,1263.5999755859375,80.5,17.420000076293945,19.72,2014-01-27,20.09,19.54
2014-01-28,19.59,19.68,19.86,19.42,1251.0,80.56999969482422,15.800000190734863,19.59,2014-01-28,19.86,19.42
2014-01-29,19.76,19.55,19.98,19.42,1262.199951171875,80.51000213623047,17.350000381469727,19.76,2014-01-29,19.98,19.42
2014-01-30,19.16,19.71,19.8,18.97,1242.199951171875,81.08999633789062,17.290000915527344,19.16,2014-01-30,19.8,18.97
2014-01-31,19.15,19.14,19.51,19.05,1240.0999755859375,81.2699966430664,18.40999984741211,19.15,2014-01-31,19.51,19.05
2014-02-03,19.35,19.13,19.63,19.04,1260.4000244140625,81.01000213623047,21.440000534057617,19.35,2014-02-03,19.63,19.04
2014-02-04,19.5,19.3,19.56,19.23,1251.699951171875,81.12000274658203,19.11000061035156,19.5,2014-02-04,19.56,19.23
2014-02-05,19.88,19.45,20.21,19.41,1257.300048828125,81.02999877929688,19.950000762939453,19.88,2014-02-05,20.21,19.41
2014-02-06,19.96,19.86,20.2,19.76,1257.5999755859375,80.88999938964844,17.229999542236328,19.96,2014-02-06,20.2,19.76
2014-02-07,20.03,19.91,20.11,19.73,1263.300048828125,80.69000244140625,15.289999961853027,20.03,2014-02-07,20.11,19.73
2014-02-10,20.08,20.02,20.32,19.94,1274.800048828125,80.66999816894531,15.260000228881836,20.08,2014-02-10,20.32,19.94
2014-02-11,20.25,20.03,20.28,19.9,1290.0999755859375,80.62999725341797,14.510000228881836,20.25,2014-02-11,20.28,19.9
2014-02-12,20.25,20.21,20.39,20.06,1295.300048828125,80.68000030517578,14.300000190734863,20.25,2014-02-12,20.39,20.06
2014-02-13,20.5,20.2,20.56,20.08,1300.4000244140625,80.29000091552734,14.140000343322754,20.5,2014-02-13,20.56,20.08
2014-02-14,21.48,20.45,21.49,20.39,1319.0,80.12999725341797,13.56999969482422,21.48,2014-02-14,21.49,20.39
2014-02-17,21.69,21.44,22.01,21.44,1319.0,80.12999725341797,13.56999969482422,21.69,2014-02-17,22.01,21.44
2014-02-18,21.93,21.64,22.01,21.29,1324.699951171875,80.01000213623047,13.869999885559082,21.93,2014-02-18,22.01,21.29
2014-02-19,21.54,21.88,22.03,21.35,1320.5999755859375,80.16999816894531,15.5,21.54,2014-02-19,22.03,21.35
2014-02-20,21.82,21.52,21.91,21.39,1317.0999755859375,80.29000091552734,14.789999961853027,21.82,2014-02-20,21.91,21.39
2014-02-21,21.83,21.8,21.96,21.56,1323.9000244140625,80.23999786376953,14.68000030517578,21.83,2014-02-21,21.96,21.56
2014-02-24,22.01,21.81,22.21,21.49,1338.300048828125,80.20999908447266,14.229999542236328,22.01,2014-02-24,22.21,21.49
2014-02-25,21.84,21.97,22.02,21.63,1343.0,80.1500015258789,13.670000076293944,21.84,2014-02-25,22.02,21.63
2014-02-26,21.26,21.83,22.07,21.04,1328.199951171875,80.41000366210938,14.350000381469728,21.26,2014-02-26,22.07,21.04
2014-02-27,21.29,21.21,21.5,20.96,1331.5999755859375,80.29000091552734,14.039999961853027,21.29,2014-02-27,21.5,20.96
2014-02-28,21.23,21.25,21.43,21.03,1321.4000244140625,79.77999877929688,14.0,21.23,2014-02-28,21.43,21.03
2014-03-03,21.43,21.2,21.72,21.19,1350.0999755859375,80.06999969482422,16.0,21.43,2014-03-03,21.72,21.19
2014-03-04,21.19,21.38,21.55,20.98,1337.800048828125,80.16000366210938,14.100000381469728,21.19,2014-03-04,21.55,20.98
2014-03-05,21.18,21.17,21.32,21.08,1340.199951171875,80.11000061035156,13.890000343322754,21.18,2014-03-05,21.32,21.08
2014-03-06,21.46,21.15,21.63,21.05,1351.699951171875,79.68000030517578,14.210000038146973,21.46,2014-03-06,21.63,21.05
2014-03-07,20.93,21.42,21.61,20.67,1338.0999755859375,79.72000122070312,14.109999656677246,20.93,2014-03-07,21.61,20.67
2014-03-10,20.85,20.79,21.07,20.58,1341.4000244140625,79.75,14.199999809265137,20.85,2014-03-10,21.07,20.58
2014-03-11,20.87,20.8,21.34,20.62,1346.5,79.7699966430664,14.800000190734863,20.87,2014-03-11,21.34,20.62
2014-03-12,21.29,20.82,21.44,20.76,1370.300048828125,79.61000061035156,14.470000267028809,21.29,2014-03-12,21.44,20.76
2014-03-13,21.18,21.24,21.49,21.07,1372.199951171875,79.62000274658203,16.219999313354492,21.18,2014-03-13,21.49,21.07
2014-03-14,21.49,21.13,21.81,21.09,1379.0,79.44000244140625,17.81999969482422,21.49,2014-03-14,21.81,21.09
2014-03-17,21.18,21.46,21.67,21.08,1372.9000244140625,79.38999938964844,15.640000343322754,21.18,2014-03-17,21.67,21.08
2014-03-18,20.82,21.13,21.27,20.59,1359.0,79.41000366210938,14.520000457763672,20.82,2014-03-18,21.27,20.59
2014-03-19,20.6,20.77,20.99,20.46,1341.4000244140625,79.98999786376953,15.119999885559082,20.6,2014-03-19,20.99,20.46
2014-03-20,20.27,20.55,20.75,20.1,1330.5,80.20999908447266,14.520000457763672,20.27,2014-03-20,20.75,20.1
2014-03-21,20.31,20.22,20.61,20.18,1336.0,80.11000061035156,15.0,20.31,2014-03-21,20.61,20.18
2014-03-24,19.94,20.25,20.33,19.84,1311.199951171875,79.93000030517578,15.09000015258789,19.94,2014-03-24,20.33,19.84
2014-03-25,19.97,19.89,20.24,19.85,1311.4000244140625,79.94000244140625,14.020000457763672,19.97,2014-03-25,20.24,19.85
2014-03-26,19.73,19.92,20.17,19.63,1303.4000244140625,79.9800033569336,14.93000030517578,19.73,2014-03-26,20.17,19.63
2014-03-27,19.71,19.68,19.89,19.54,1294.699951171875,80.11000061035156,14.619999885559082,19.71,2014-03-27,19.89,19.54
2014-03-28,19.82,19.66,19.96,19.6,1293.800048828125,80.18000030517578,14.40999984741211,19.82,2014-03-28,19.96,19.6
2014-03-31,19.76,19.82,20.04,19.68,1283.4000244140625,80.0999984741211,13.880000114440918,19.76,2014-03-31,20.04,19.68
2014-04-01,19.75,19.71,19.94,19.6,1279.5999755859375,80.08000183105469,13.100000381469728,19.75,2014-04-01,19.94,19.6
2014-04-02,19.99,19.7,20.18,19.66,1290.5,80.22000122070312,13.09000015258789,19.99,2014-04-02,20.18,19.66
2014-04-03,19.84,19.94,20.11,19.64,1284.4000244140625,80.47000122070312,13.369999885559082,19.84,2014-04-03,20.11,19.64
2014-04-04,19.94,19.79,20.27,19.74,1303.199951171875,80.41999816894531,13.960000038146973,19.94,2014-04-04,20.27,19.74
2014-04-07,19.87,19.95,20.06,19.75,1298.0,80.22000122070312,15.56999969482422,19.87,2014-04-07,20.06,19.75
2014-04-08,20.04,19.82,20.22,19.79,1308.699951171875,79.75,14.890000343322754,20.04,2014-04-08,20.22,19.79
2014-04-09,19.9,19.99,20.13,19.58,1305.5,79.4800033569336,13.81999969482422,19.9,2014-04-09,20.13,19.58
2014-04-10,20.05,19.85,20.41,19.83,1320.0999755859375,79.37999725341797,15.890000343322754,20.05,2014-04-10,20.41,19.83
2014-04-11,20.0,20.0,20.22,19.86,1318.699951171875,79.44999694824219,17.030000686645508,20.0,2014-04-11,20.22,19.86
2014-04-14,19.97,19.84,20.18,19.7,1327.199951171875,79.7300033569336,16.110000610351562,19.97,2014-04-14,20.18,19.7
2014-04-15,19.62,19.92,20.07,19.24,1300.0,79.80000305175781,15.609999656677246,19.62,2014-04-15,20.07,19.24
2014-04-16,19.65,19.57,19.84,19.31,1303.0999755859375,79.81999969482422,14.18000030517578,19.65,2014-04-16,19.84,19.31
2014-04-17,19.64,19.6,19.76,19.46,1293.4000244140625,79.83000183105469,13.359999656677246,19.64,2014-04-17,19.76,19.46
2014-04-18,19.64,19.59,19.64,19.59,1293.4000244140625,79.83000183105469,13.359999656677246,19.64,2014-04-18,19.64,19.59
2014-04-21,19.44,19.58,19.74,19.21,1288.0,79.94999694824219,13.25,19.44,2014-04-21,19.74,19.21
2014-04-22,19.41,19.39,19.58,19.25,1280.5999755859375,79.91000366210938,13.1899995803833,19.41,2014-04-22,19.58,19.25
2014-04-23,19.45,19.36,19.58,19.35,1284.199951171875,79.86000061035156,13.270000457763672,19.45,2014-04-23,19.58,19.35
2014-04-24,19.65,19.4,19.92,18.91,1290.5,79.80000305175781,13.31999969482422,19.65,2014-04-24,19.92,18.91
2014-04-25,19.66,19.6,19.82,19.48,1300.699951171875,79.7699966430664,14.0600004196167,19.66,2014-04-25,19.82,19.48
2014-04-28,19.61,19.57,19.79,19.36,1298.9000244140625,79.68000030517578,13.970000267028809,19.61,2014-04-28,19.79,19.36
2014-04-29,19.52,19.56,19.65,19.27,1296.0,79.80999755859375,13.710000038146973,19.52,2014-04-29,19.65,19.27
2014-04-30,19.16,19.47,19.52,19.02,1295.5999755859375,79.48999786376953,13.40999984741211,19.16,2014-04-30,19.52,19.02
2014-05-01,19.05,19.11,19.27,18.82,1283.0999755859375,79.52999877929688,13.25,19.05,2014-05-01,19.27,18.82
2014-05-02,19.51,19.0,19.69,18.86,1302.5999755859375,79.5199966430664,12.90999984741211,19.51,2014-05-02,19.69,18.86
2014-05-05,19.58,19.53,19.76,19.39,1309.0,79.48999786376953,13.289999961853027,19.58,2014-05-05,19.76,19.39
2014-05-06,19.57,19.53,19.74,19.41,1308.300048828125,79.13999938964844,13.800000190734863,19.57,2014-05-06,19.74,19.41
2014-05-07,19.35,19.52,19.79,19.24,1288.5999755859375,79.22000122070312,13.399999618530272,19.35,2014-05-07,19.79,19.24
2014-05-08,19.18,19.3,19.42,19.05,1287.4000244140625,79.43000030517578,13.43000030517578,19.18,2014-05-08,19.42,19.05
2014-05-09,19.15,19.13,19.35,19.0,1287.300048828125,79.9000015258789,12.920000076293944,19.15,2014-05-09,19.35,19.0
2014-05-12,19.55,19.08,19.71,18.97,1295.5999755859375,79.9000015258789,12.229999542236328,19.55,2014-05-12,19.71,18.97
2014-05-13,19.53,19.5,19.64,19.29,1294.5999755859375,80.13999938964844,12.130000114440918,19.53,2014-05-13,19.64,19.29
2014-05-14,19.77,19.48,20.02,19.44,1305.699951171875,80.06999969482422,12.170000076293944,19.77,2014-05-14,20.02,19.44
2014-05-15,19.51,19.72,19.86,19.37,1293.5,80.0,13.170000076293944,19.51,2014-05-15,19.86,19.37
2014-05-16,19.31,19.46,19.56,19.22,1293.300048828125,80.04000091552734,12.4399995803833,19.31,2014-05-16,19.56,19.22
2014-05-19,19.37,19.25,19.72,19.24,1293.699951171875,79.98999786376953,12.420000076293944,19.37,2014-05-19,19.72,19.24
2014-05-20,19.41,19.32,19.48,19.17,1294.5,80.04000091552734,12.960000038146973,19.41,2014-05-20,19.48,19.17
2014-05-21,19.43,19.36,19.54,19.21,1288.0,80.0999984741211,11.90999984741211,19.43,2014-05-21,19.54,19.21
2014-05-22,19.51,19.38,19.85,19.29,1294.9000244140625,80.25,12.029999732971191,19.51,2014-05-22,19.85,19.29
2014-05-23,19.45,19.46,19.56,19.27,1291.5999755859375,80.38999938964844,11.359999656677246,19.45,2014-05-23,19.56,19.27
2014-05-26,19.45,19.43,19.68,19.33,1291.5999755859375,80.38999938964844,11.359999656677246,19.45,2014-05-26,19.68,19.33
2014-05-27,19.1,19.4,19.48,19.0,1265.4000244140625,80.3499984741211,11.510000228881836,19.1,2014-05-27,19.48,19.0
2014-05-28,19.07,19.05,19.2,18.96,1259.300048828125,80.56999969482422,11.68000030517578,19.07,2014-05-28,19.2,18.96
2014-05-29,19.02,19.02,19.15,18.76,1256.300048828125,80.48999786376953,11.56999969482422,19.02,2014-05-29,19.15,18.76
2014-05-30,18.73,18.97,19.15,18.6,1245.5999755859375,80.37000274658203,11.399999618530272,18.73,2014-05-30,19.15,18.6
2014-06-02,18.76,18.79,18.92,18.62,1243.699951171875,80.63999938964844,11.579999923706056,18.76,2014-06-02,18.92,18.62
2014-06-03,18.81,18.71,18.97,18.66,1244.300048828125,80.55000305175781,11.869999885559082,18.81,2014-06-03,18.97,18.66
2014-06-04,18.81,18.76,18.93,18.68,1244.0,80.66999816894531,12.079999923706056,18.81,2014-06-04,18.93,18.68
2014-06-05,19.05,18.76,19.15,18.67,1253.0,80.37000274658203,11.68000030517578,19.05,2014-06-05,19.15,18.67
2014-06-06,19.02,19.0,19.23,18.86,1252.0999755859375,80.41000366210938,10.729999542236328,19.02,2014-06-06,19.23,18.86
2014-06-09,19.07,19.01,19.23,18.96,1253.5,80.6500015258789,11.149999618530272,19.07,2014-06-09,19.23,18.96
2014-06-10,19.17,19.12,19.28,18.94,1259.800048828125,80.81999969482422,10.989999771118164,19.17,2014-06-10,19.28,18.94
2014-06-11,19.19,19.12,19.36,19.1,1260.800048828125,80.79000091552734,11.600000381469728,19.19,2014-06-11,19.36,19.1
2014-06-12,19.54,19.14,19.6,19.12,1273.5999755859375,80.58000183105469,12.5600004196167,19.54,2014-06-12,19.6,19.12
2014-06-13,19.67,19.49,19.76,19.45,1273.699951171875,80.58000183105469,12.18000030517578,19.67,2014-06-13,19.76,19.45
2014-06-16,19.65,19.7,19.93,19.55,1274.9000244140625,80.47000122070312,12.649999618530272,19.65,2014-06-16,19.93,19.55
2014-06-17,19.74,19.6,19.81,19.42,1271.699951171875,80.62999725341797,12.0600004196167,19.74,2014-06-17,19.81,19.42
2014-06-18,19.91,19.69,19.96,19.63,1272.4000244140625,80.58000183105469,10.609999656677246,19.91,2014-06-18,19.96,19.63
2014-06-19,20.75,19.86,20.96,19.79,1313.699951171875,80.31999969482422,10.619999885559082,20.75,2014-06-19,20.96,19.79
2014-06-20,20.9,20.71,21.01,20.53,1316.199951171875,80.37000274658203,10.850000381469728,20.9,2014-06-20,21.01,20.53
2014-06-23,20.88,20.85,20.98,20.69,1318.0,80.26000213623047,10.979999542236328,20.88,2014-06-23,20.98,20.69
2014-06-24,20.92,20.83,21.19,20.74,1320.9000244140625,80.33000183105469,12.130000114440918,20.92,2014-06-24,21.19,20.74
2014-06-25,21.03,20.87,21.18,20.66,1322.199951171875,80.22000122070312,11.59000015258789,21.03,2014-06-25,21.18,20.66
2014-06-26,21.1,20.98,21.16,20.75,1316.0999755859375,80.2300033569336,11.630000114440918,21.1,2014-06-26,21.16,20.75
2014-06-27,21.06,21.05,21.23,20.9,1319.0,80.04000091552734,11.260000228881836,21.06,2014-06-27,21.23,20.9
2014-06-30,21.02,20.95,21.15,20.97,1321.800048828125,79.77999877929688,11.56999969482422,21.02,2014-06-30,21.15,20.97
2014-07-01,21.06,20.97,21.26,20.93,1326.4000244140625,79.81999969482422,11.149999618530272,21.06,2014-07-01,21.26,20.93
2014-07-02,21.14,21.01,21.32,20.89,1330.699951171875,79.95999908447266,10.81999969482422,21.14,2014-07-02,21.32,20.89
